,station,date,time,PM25,PM10,O3,CO,NO2,SO2
107,10t,2019-06-03,11:00:00,7.0,18.0,28.0,,11.0,
108,10t,2019-06-03,12:00:00,14.0,32.0,42.0,,13.0,
109,10t,2019-06-03,13:00:00,17.0,32.0,52.0,,15.0,
110,10t,2019-06-03,14:00:00,16.0,28.0,53.0,,14.0,
111,10t,2019-06-03,15:00:00,15.0,15.0,63.0,,10.0,
112,10t,2019-06-03,16:00:00,16.0,17.0,53.0,,16.0,
113,10t,2019-06-03,17:00:00,19.0,34.0,38.0,,18.0,
114,10t,2019-06-03,18:00:00,19.0,28.0,29.0,,17.0,
115,10t,2019-06-03,19:00:00,20.0,36.0,18.0,,28.0,
116,10t,2019-06-03,20:00:00,18.0,31.0,11.0,,25.0,
117,10t,2019-06-03,21:00:00,15.0,31.0,16.0,,16.0,
118,10t,2019-06-03,22:00:00,14.0,20.0,15.0,,12.0,
119,10t,2019-06-03,23:00:00,11.0,12.0,12.0,,9.0,
120,11t,2019-06-03,00:00:00,9.0,,10.0,,,2.0
121,11t,2019-06-03,01:00:00,10.0,,8.0,,,2.0
122,11t,2019-06-03,02:00:00,9.0,,6.0,,,2.0
123,11t,2019-06-03,03:00:00,10.0,,7.0,,,2.0
124,11t,2019-06-03,04:00:00,9.0,,7.0,,,2.0
125,11t,2019-06-03,05:00:00,9.0,,6.0,,,2.0
126,11t,2019-06-03,06:00:00,11.0,,6.0,,,2.0
127,11t,2019-06-03,07:00:00,12.0,,10.0,,,3.0
128,11t,2019-06-03,08:00:00,14.0,,14.0,,,2.0
129,11t,2019-06-03,09:00:00,14.0,,21.0,,,3.0
130,11t,2019-06-03,10:00:00,14.0,,30.0,,,3.0
131,11t,2019-06-03,11:00:00,14.0,,38.0,,,3.0
132,11t,2019-06-03,12:00:00,14.0,,63.0,,,3.0
133,11t,2019-06-03,13:00:00,14.0,,80.0,,,2.0
134,11t,2019-06-03,14:00:00,13.0,,78.0,,,3.0
135,11t,2019-06-03,15:00:00,14.0,,86.0,,,3.0
136,11t,2019-06-03,16:00:00,14.0,,70.0,,,3.0
137,11t,2019-06-03,17:00:00,19.0,,48.0,,,4.0
138,11t,2019-06-03,18:00:00,23.0,,25.0,,,4.0
139,11t,2019-06-03,19:00:00,25.0,,10.0,,,5.0
140,11t,2019-06-03,20:00:00,22.0,,14.0,,,4.0
141,11t,2019-06-03,21:00:00,18.0,,23.0,,,3.0
142,11t,2019-06-03,22:00:00,16.0,,19.0,,,3.0
143,11t,2019-06-03,23:00:00,13.0,,20.0,,,2.0
144,12t,2019-06-03,00:00:00,,,,,,
145,12t,2019-06-03,01:00:00,,,,,,
146,12t,2019-06-03,02:00:00,,,,,,
147,12t,2019-06-03,03:00:00,,,,,,
148,12t,2019-06-03,04:00:00,,,,,,
149,12t,2019-06-03,05:00:00,,,,,,
150,12t,2019-06-03,06:00:00,,,,,,
151,12t,2019-06-03,07:00:00,,,,,,
152,12t,2019-06-03,08:00:00,,,,,,
153,12t,2019-06-03,09:00:00,,,,,,
154,12t,2019-06-03,10:00:00,,,,,,
155,12t,2019-06-03,11:00:00,,,,,,
156,12t,2019-06-03,12:00:00,,,,,,
157,12t,2019-06-03,13:00:00,,,,,,
158,12t,2019-06-03,14:00:00,,,,,,
159,12t,2019-06-03,15:00:00,,,,,,
160,12t,2019-06-03,16:00:00,,,,,,
161,12t,2019-06-03,17:00:00,,,,,,
162,12t,2019-06-03,18:00:00,,,,,,
163,12t,2019-06-03,19:00:00,,,,,,
164,12t,2019-06-03,20:00:00,,,,,,
165,12t,2019-06-03,21:00:00,,,,,,
166,12t,2019-06-03,22:00:00,,,,,,
167,12t,2019-06-03,23:00:00,,,,,,
168,13t,2019-06-03,00:00:00,5.0,,,,,
169,13t,2019-06-03,01:00:00,7.0,,,,,
170,13t,2019-06-03,02:00:00,11.0,,,,,
171,13t,2019-06-03,03:00:00,7.0,,,,,
172,13t,2019-06-03,04:00:00,6.0,,,,,
173,13t,2019-06-03,05:00:00,10.0,,,,,
174,13t,2019-06-03,06:00:00,10.0,,,,,
175,13t,2019-06-03,07:00:00,12.0,,,,,
176,13t,2019-06-03,08:00:00,13.0,,,,,
177,13t,2019-06-03,09:00:00,16.0,,,,,
178,13t,2019-06-03,10:00:00,14.0,,,,,
179,13t,2019-06-03,11:00:00,14.0,,,,,
180,13t,2019-06-03,12:00:00,12.0,,,,,
181,13t,2019-06-03,13:00:00,11.0,,,,,
182,13t,2019-06-03,14:00:00,13.0,,,,,
183,13t,2019-06-03,15:00:00,20.0,,,,,
184,13t,2019-06-03,16:00:00,11.0,,,,,
185,13t,2019-06-03,17:00:00,17.0,,,,,
186,13t,2019-06-03,18:00:00,18.0,,,,,
187,13t,2019-06-03,19:00:00,9.0,,,,,
188,13t,2019-06-03,20:00:00,9.0,,,,,
189,13t,2019-06-03,21:00:00,12.0,,,,,
190,13t,2019-06-03,22:00:00,9.0,,,,,
191,13t,2019-06-03,23:00:00,6.0,,,,,
192,14t,2019-06-03,00:00:00,15.0,31.0,14.0,0.51,7.0,2.0
193,14t,2019-06-03,01:00:00,13.0,30.0,,,,
194,14t,2019-06-03,02:00:00,16.0,33.0,10.0,0.6,13.0,3.0
195,14t,2019-06-03,03:00:00,14.0,31.0,8.0,0.6,13.0,3.0
196,14t,2019-06-03,04:00:00,12.0,29.0,7.0,0.6,13.0,3.0
197,14t,2019-06-03,05:00:00,,3.0,5.0,0.6,12.0,4.0
198,14t,2019-06-03,06:00:00,,5.0,8.0,0.62,10.0,3.0
199,14t,2019-06-03,07:00:00,11.0,27.0,12.0,0.61,9.0,3.0
200,14t,2019-06-03,08:00:00,14.0,30.0,19.0,0.61,9.0,3.0
201,14t,2019-06-03,09:00:00,27.0,43.0,26.0,0.64,11.0,4.0
202,14t,2019-06-03,10:00:00,44.0,60.0,37.0,0.62,10.0,4.0
203,14t,2019-06-03,11:00:00,32.0,48.0,52.0,0.61,8.0,5.0
204,14t,2019-06-03,12:00:00,11.0,26.0,59.0,0.64,9.0,5.0
205,14t,2019-06-03,13:00:00,1.0,9.0,54.0,0.57,5.0,4.0
206,14t,2019-06-03,14:00:00,,4.0,44.0,0.53,4.0,3.0
207,14t,2019-06-03,15:00:00,2.0,15.0,42.0,0.57,8.0,3.0
208,14t,2019-06-03,16:00:00,12.0,28.0,39.0,0.65,18.0,4.0
209,14t,2019-06-03,17:00:00,26.0,42.0,30.0,0.74,20.0,3.0
210,14t,2019-06-03,18:00:00,30.0,45.0,22.0,1.05,24.0,5.0
211,14t,2019-06-03,19:00:00,19.0,34.0,16.0,0.98,20.0,4.0
212,14t,2019-06-03,20:00:00,23.0,38.0,21.0,0.95,20.0,4.0
213,14t,2019-06-03,21:00:00,7.0,17.0,22.0,0.76,14.0,4.0
214,14t,2019-06-03,22:00:00,,6.0,18.0,0.69,11.0,3.0
215,14t,2019-06-03,23:00:00,4.0,17.0,15.0,0.68,12.0,3.0
216,16t,2019-06-03,00:00:00,,,,,,
217,16t,2019-06-03,01:00:00,,,,,,
218,16t,2019-06-03,02:00:00,,,,,,
219,16t,2019-06-03,03:00:00,,,,,,
220,16t,2019-06-03,04:00:00,,,,,,
221,16t,2019-06-03,05:00:00,,,,,,
222,16t,2019-06-03,06:00:00,,,,,,
223,16t,2019-06-03,07:00:00,,,,,,
224,16t,2019-06-03,08:00:00,,,,,,
225,16t,2019-06-03,09:00:00,,,,,,
226,16t,2019-06-03,10:00:00,,,,,,
227,16t,2019-06-03,11:00:00,,,,,,
228,16t,2019-06-03,12:00:00,,,,,,
229,16t,2019-06-03,13:00:00,,,,,,
230,16t,2019-06-03,14:00:00,,,,,,
231,16t,2019-06-03,15:00:00,,,,,,
232,16t,2019-06-03,16:00:00,,,,,,
233,16t,2019-06-03,17:00:00,,,,,,
234,16t,2019-06-03,18:00:00,,,,,,
235,16t,2019-06-03,19:00:00,,,,,,
236,16t,2019-06-03,20:00:00,,,,,,
237,16t,2019-06-03,21:00:00,,,,,,
238,16t,2019-06-03,22:00:00,,,,,,
239,16t,2019-06-03,23:00:00,,,,,,
240,17t,2019-06-03,00:00:00,2.0,,,,,
241,17t,2019-06-03,01:00:00,5.0,,,,,
242,17t,2019-06-03,02:00:00,4.0,,,,,
243,17t,2019-06-03,03:00:00,6.0,,,,,
244,17t,2019-06-03,04:00:00,21.0,,,,,
245,17t,2019-06-03,05:00:00,14.0,,,,,
246,17t,2019-06-03,06:00:00,7.0,,,,,
247,17t,2019-06-03,07:00:00,8.0,,,,,
248,17t,2019-06-03,08:00:00,9.0,,,,,
249,17t,2019-06-03,09:00:00,13.0,,,,,
250,17t,2019-06-03,10:00:00,13.0,,,,,
251,17t,2019-06-03,11:00:00,28.0,,,,,
252,17t,2019-06-03,12:00:00,26.0,,,,,
253,17t,2019-06-03,13:00:00,17.0,,,,,
254,17t,2019-06-03,14:00:00,18.0,,,,,
255,17t,2019-06-03,15:00:00,21.0,,,,,
256,17t,2019-06-03,16:00:00,,,,,,
257,17t,2019-06-03,17:00:00,,,,,,
258,17t,2019-06-03,18:00:00,,,,,,
259,17t,2019-06-03,19:00:00,,,,,,
260,17t,2019-06-03,20:00:00,,,,,,
261,17t,2019-06-03,21:00:00,,,,,,
262,17t,2019-06-03,22:00:00,,,,,,
263,17t,2019-06-03,23:00:00,,,,,,
264,18t,2019-06-03,00:00:00,12.0,28.0,2.0,0.68,21.0,1.0
265,18t,2019-06-03,01:00:00,11.0,30.0,2.0,0.76,20.0,
266,18t,2019-06-03,02:00:00,17.0,39.0,1.0,0.7,19.0,
267,18t,2019-06-03,03:00:00,15.0,33.0,1.0,0.68,20.0,
268,18t,2019-06-03,04:00:00,13.0,32.0,,0.68,20.0,
269,18t,2019-06-03,05:00:00,18.0,37.0,,0.75,20.0,
270,18t,2019-06-03,06:00:00,12.0,42.0,1.0,0.88,22.0,1.0
271,18t,2019-06-03,07:00:00,24.0,50.0,,0.87,21.0,
272,18t,2019-06-03,08:00:00,21.0,45.0,1.0,0.74,20.0,1.0
273,18t,2019-06-03,09:00:00,21.0,39.0,1.0,0.63,17.0,1.0
274,18t,2019-06-03,10:00:00,23.0,36.0,1.0,0.58,14.0,1.0
275,18t,2019-06-03,11:00:00,21.0,27.0,3.0,0.55,9.0,1.0
276,18t,2019-06-03,12:00:00,20.0,37.0,,,,
277,18t,2019-06-03,13:00:00,18.0,31.0,18.0,,6.0,1.0
278,18t,2019-06-03,14:00:00,12.0,26.0,15.0,,10.0,1.0
279,18t,2019-06-03,15:00:00,7.0,29.0,13.0,,23.0,5.0
280,18t,2019-06-03,16:00:00,29.0,39.0,8.0,,15.0,3.0
281,18t,2019-06-03,17:00:00,27.0,26.0,7.0,,9.0,
282,18t,2019-06-03,18:00:00,19.0,23.0,5.0,,19.0,2.0
283,18t,2019-06-03,19:00:00,13.0,27.0,,,,
284,18t,2019-06-03,20:00:00,6.0,28.0,8.0,,8.0,1.0
285,18t,2019-06-03,21:00:00,8.0,26.0,9.0,,6.0,
286,18t,2019-06-03,22:00:00,14.0,19.0,7.0,,6.0,
287,18t,2019-06-03,23:00:00,10.0,20.0,7.0,,5.0,
288,19t,2019-06-03,00:00:00,14.0,33.0,6.0,,,
289,19t,2019-06-03,01:00:00,13.0,32.0,,0.55,19.0,3.0
290,19t,2019-06-03,02:00:00,14.0,27.0,12.0,0.54,17.0,4.0
291,19t,2019-06-03,03:00:00,14.0,29.0,10.0,0.55,17.0,4.0
292,19t,2019-06-03,04:00:00,14.0,24.0,7.0,0.67,17.0,4.0
293,19t,2019-06-03,05:00:00,14.0,30.0,6.0,0.72,18.0,3.0
294,19t,2019-06-03,06:00:00,13.0,25.0,7.0,0.8,19.0,3.0
295,19t,2019-06-03,07:00:00,18.0,42.0,9.0,0.69,18.0,4.0
296,19t,2019-06-03,08:00:00,18.0,42.0,18.0,0.58,17.0,3.0
297,19t,2019-06-03,09:00:00,14.0,37.0,22.0,0.57,17.0,3.0
298,19t,2019-06-03,10:00:00,15.0,39.0,32.0,0.75,19.0,3.0
299,19t,2019-06-03,11:00:00,17.0,39.0,37.0,0.79,17.0,3.0
300,19t,2019-06-03,12:00:00,12.0,32.0,50.0,0.81,14.0,4.0
301,19t,2019-06-03,13:00:00,16.0,29.0,61.0,0.8,13.0,4.0
302,19t,2019-06-03,14:00:00,16.0,32.0,53.0,0.73,13.0,4.0
303,19t,2019-06-03,15:00:00,14.0,33.0,36.0,0.68,12.0,3.0
304,19t,2019-06-03,16:00:00,12.0,42.0,38.0,0.66,13.0,3.0
305,19t,2019-06-03,17:00:00,24.0,22.0,32.0,0.66,13.0,3.0
306,19t,2019-06-03,18:00:00,15.0,25.0,25.0,0.82,16.0,5.0
307,19t,2019-06-03,19:00:00,28.0,92.0,17.0,1.05,19.0,6.0
308,19t,2019-06-03,20:00:00,30.0,80.0,32.0,0.96,17.0,6.0
309,19t,2019-06-03,21:00:00,23.0,56.0,42.0,1.02,18.0,8.0
310,19t,2019-06-03,22:00:00,26.0,54.0,26.0,0.86,15.0,6.0
311,19t,2019-06-03,23:00:00,16.0,20.0,22.0,,,
312,20t,2019-06-03,00:00:00,9.0,10.0,12.0,0.3,6.0,
313,20t,2019-06-03,01:00:00,6.0,7.0,9.0,0.32,7.0,
314,20t,2019-06-03,02:00:00,5.0,7.0,7.0,0.32,7.0,
315,20t,2019-06-03,03:00:00,4.0,8.0,4.0,0.36,9.0,
316,20t,2019-06-03,04:00:00,5.0,8.0,3.0,0.36,10.0,
317,20t,2019-06-03,05:00:00,6.0,10.0,2.0,0.43,12.0,
318,20t,2019-06-03,06:00:00,7.0,12.0,3.0,0.44,11.0,
319,20t,2019-06-03,07:00:00,9.0,15.0,5.0,0.51,12.0,1.0
320,20t,2019-06-03,08:00:00,11.0,17.0,10.0,0.45,10.0,1.0
321,20t,2019-06-03,09:00:00,10.0,18.0,20.0,0.42,8.0,1.0
322,20t,2019-06-03,10:00:00,9.0,20.0,32.0,0.36,6.0,1.0
323,20t,2019-06-03,11:00:00,9.0,19.0,47.0,0.39,6.0,1.0
324,20t,2019-06-03,12:00:00,10.0,23.0,48.0,0.33,4.0,1.0
325,20t,2019-06-03,13:00:00,10.0,22.0,56.0,0.34,3.0,1.0
326,20t,2019-06-03,14:00:00,11.0,21.0,65.0,0.37,4.0,1.0
327,20t,2019-06-03,15:00:00,14.0,23.0,60.0,0.36,3.0,1.0
328,20t,2019-06-03,16:00:00,16.0,29.0,49.0,0.33,3.0,1.0
329,20t,2019-06-03,17:00:00,15.0,28.0,46.0,0.34,4.0,1.0
330,20t,2019-06-03,18:00:00,16.0,28.0,51.0,0.4,10.0,1.0
331,20t,2019-06-03,19:00:00,18.0,36.0,44.0,0.52,19.0,2.0
332,20t,2019-06-03,20:00:00,22.0,42.0,24.0,0.56,23.0,1.0
333,20t,2019-06-03,21:00:00,23.0,44.0,10.0,0.61,27.0,1.0
334,20t,2019-06-03,22:00:00,23.0,40.0,,,,
335,20t,2019-06-03,23:00:00,20.0,34.0,8.0,0.49,17.0,1.0
336,21t,2019-06-03,00:00:00,1.0,10.0,16.0,0.32,4.0,1.0
337,21t,2019-06-03,01:00:00,2.0,23.0,,,,
338,21t,2019-06-03,02:00:00,10.0,17.0,12.0,0.26,5.0,3.0
339,21t,2019-06-03,03:00:00,7.0,10.0,9.0,0.25,7.0,1.0
340,21t,2019-06-03,04:00:00,4.0,23.0,5.0,0.29,13.0,1.0
341,21t,2019-06-03,05:00:00,4.0,25.0,2.0,0.33,14.0,2.0
342,21t,2019-06-03,06:00:00,7.0,29.0,3.0,0.36,16.0,2.0
343,21t,2019-06-03,07:00:00,10.0,33.0,5.0,0.37,13.0,2.0
344,21t,2019-06-03,08:00:00,23.0,39.0,11.0,0.34,11.0,3.0
345,21t,2019-06-03,09:00:00,22.0,31.0,26.0,0.4,7.0,3.0
346,21t,2019-06-03,10:00:00,17.0,32.0,31.0,0.34,4.0,3.0
347,21t,2019-06-03,11:00:00,12.0,26.0,36.0,0.37,4.0,5.0
348,21t,2019-06-03,12:00:00,11.0,31.0,42.0,0.34,2.0,3.0
349,21t,2019-06-03,13:00:00,18.0,29.0,36.0,0.31,1.0,2.0
350,21t,2019-06-03,14:00:00,12.0,19.0,31.0,0.3,1.0,1.0
351,21t,2019-06-03,15:00:00,7.0,21.0,35.0,0.31,2.0,1.0
352,21t,2019-06-03,16:00:00,1.0,28.0,33.0,0.3,2.0,1.0
353,21t,2019-06-03,17:00:00,,12.0,29.0,0.25,2.0,1.0
354,21t,2019-06-03,18:00:00,2.0,20.0,25.0,0.25,5.0,1.0
355,21t,2019-06-03,19:00:00,11.0,34.0,31.0,0.38,11.0,1.0
356,21t,2019-06-03,20:00:00,19.0,41.0,31.0,0.46,19.0,1.0
357,21t,2019-06-03,21:00:00,15.0,48.0,26.0,0.5,22.0,2.0
358,21t,2019-06-03,22:00:00,13.0,48.0,23.0,0.52,21.0,2.0
359,21t,2019-06-03,23:00:00,13.0,46.0,,,,
360,22t,2019-06-03,00:00:00,,9.0,4.0,0.46,5.0,2.0
361,22t,2019-06-03,01:00:00,,10.0,2.0,0.49,7.0,2.0
362,22t,2019-06-03,02:00:00,,12.0,,0.51,12.0,2.0
363,22t,2019-06-03,03:00:00,,21.0,,0.49,12.0,2.0
364,22t,2019-06-03,04:00:00,,22.0,,0.5,14.0,1.0
365,22t,2019-06-03,05:00:00,,21.0,,0.5,16.0,1.0
366,22t,2019-06-03,06:00:00,,18.0,,0.56,15.0,2.0
367,22t,2019-06-03,07:00:00,,34.0,1.0,0.51,13.0,2.0
368,22t,2019-06-03,08:00:00,,32.0,7.0,0.51,13.0,3.0
369,22t,2019-06-03,09:00:00,,36.0,11.0,0.61,13.0,4.0
370,22t,2019-06-03,10:00:00,,54.0,8.0,0.53,8.0,4.0
371,22t,2019-06-03,11:00:00,,36.0,12.0,0.49,5.0,4.0
372,22t,2019-06-03,12:00:00,,28.0,32.0,0.48,3.0,3.0
373,22t,2019-06-03,13:00:00,,20.0,50.0,0.48,2.0,3.0
374,22t,2019-06-03,14:00:00,,23.0,46.0,0.46,1.0,3.0
375,22t,2019-06-03,15:00:00,,31.0,39.0,0.44,1.0,3.0
376,22t,2019-06-03,16:00:00,,30.0,49.0,0.47,2.0,3.0
377,22t,2019-06-03,17:00:00,,37.0,45.0,0.51,3.0,4.0
378,22t,2019-06-03,18:00:00,,31.0,25.0,0.66,16.0,5.0
379,22t,2019-06-03,19:00:00,,54.0,31.0,0.65,18.0,3.0
380,22t,2019-06-03,20:00:00,,43.0,,,,
381,22t,2019-06-03,21:00:00,,39.0,11.0,0.49,8.0,3.0
382,22t,2019-06-03,22:00:00,,24.0,12.0,0.46,4.0,3.0
383,22t,2019-06-03,23:00:00,,22.0,4.0,0.44,3.0,2.0
384,24t,2019-06-03,00:00:00,7.0,44.0,4.0,0.05,12.0,
385,24t,2019-06-03,01:00:00,6.0,44.0,5.0,0.04,9.0,
386,24t,2019-06-03,02:00:00,6.0,68.0,4.0,0.06,13.0,
387,24t,2019-06-03,03:00:00,9.0,168.0,2.0,0.08,13.0,
388,24t,2019-06-03,04:00:00,13.0,128.0,1.0,0.13,10.0,
389,24t,2019-06-03,05:00:00,18.0,180.0,1.0,0.22,12.0,1.0
390,24t,2019-06-03,06:00:00,22.0,229.0,1.0,0.41,15.0,1.0
391,24t,2019-06-03,07:00:00,24.0,232.0,1.0,0.48,14.0,2.0
392,24t,2019-06-03,08:00:00,31.0,377.0,2.0,0.22,15.0,1.0
393,24t,2019-06-03,09:00:00,28.0,188.0,7.0,0.07,25.0,
394,24t,2019-06-03,10:00:00,20.0,121.0,14.0,,18.0,
395,24t,2019-06-03,11:00:00,19.0,54.0,18.0,0.01,18.0,
396,24t,2019-06-03,12:00:00,21.0,59.0,31.0,0.02,15.0,
397,24t,2019-06-03,13:00:00,19.0,59.0,47.0,0.06,15.0,
398,24t,2019-06-03,14:00:00,20.0,57.0,53.0,0.03,13.0,
399,24t,2019-06-03,15:00:00,21.0,54.0,48.0,0.06,15.0,
400,24t,2019-06-03,16:00:00,22.0,63.0,29.0,0.11,31.0,
401,24t,2019-06-03,17:00:00,26.0,80.0,30.0,0.08,19.0,
402,24t,2019-06-03,18:00:00,27.0,91.0,23.0,0.08,13.0,
403,24t,2019-06-03,19:00:00,25.0,68.0,9.0,0.14,19.0,
404,24t,2019-06-03,20:00:00,23.0,87.0,4.0,0.27,24.0,1.0
